type,x_0,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10,x_11,x_12,x_13,x_14,x_15,x_16,x_17,x_18,x_19,x_20,x_21,x_22,x_23,x_24,x_25,x_26,x_27,x_28,x_29,x_30,x_31,x_32,x_33,x_34,x_35,x_36,x_37,x_38,x_39,x_40,x_41,x_42,x_43,x_44,x_45,x_46,x_47,x_48,x_49,x_50,x_51,x_52,x_53,x_54,x_55,x_56,x_57,x_58,x_59,x_60,x_61,x_62,x_63,x_64,x_65,x_66,x_67,x_68,x_69,x_70,x_71,x_72,x_73,x_74,x_75,x_76,x_77,x_78,x_79,x_80,x_81,x_82,x_83,x_84,x_85,x_86,x_87,x_88,x_89,x_90,x_91,x_92,x_93,x_94,x_95,x_96,x_97,x_98,x_99,x_100,x_101,x_102,x_103,x_104,x_105,x_106,x_107,x_108,x_109,x_110,x_111,x_112,x_113,x_114,x_115,x_116,x_117,x_118,x_119,x_120,x_121,x_122,x_123,x_124,x_125,x_126,x_127
30,0.0005806987173855305,0.0014248500810936093,-0.002837955253198743,-0.0010023731738328934,-0.0032036551274359226,0.0012709355214610696,0.001011986518278718,-0.00016769414651207626,-0.0029291927348822355,0.0022227298468351364,-0.0025963534135371447,0.003216166514903307,-0.0033479321282356977,0.0033264763187617064,0.0031561676878482103,-0.0003205526154488325,0.0028748097829520702,0.0019097556360065937,-0.00018493803509045392,0.0007817836012691259,0.0019457679009065032,-0.0018964871997013688,-0.0007143245893530548,-0.0013866439694538713,-0.0008094045333564281,-0.0005102311260998249,-0.0022579713258892298,-0.0036397704388946295,0.001381432288326323,-0.0017310549737885594,0.0026899254880845547,-0.0015930085210129619,0.0015067599015310407,0.0002363634848734364,3.482446845737286e-05,0.0032094831112772226,-0.002593670506030321,-0.0030602726619690657,-0.0005661920295096934,-0.001284369151107967,-0.001341707888059318,-4.948654895997606e-05,0.001584877842105925,-0.002756885252892971,0.0018592328997328877,0.00023254333063960075,-0.00023111436166800559,-0.0018780274549499154,0.0019159098155796528,0.0007539917714893818,-0.00012811316992156208,0.0005788086564280093,-0.0037726417649537325,-0.0025580560322850943,9.055316331796348e-05,-0.002995250513777137,0.003212136682122946,0.0024240470957010984,0.000524733739439398,0.0021904653403908014,0.0006379440892487764,-0.0008632955723442137,-0.003544555278494954,0.001084560644812882,0.0030148387886583805,0.0023698306176811457,-7.91817219578661e-05,-0.003396444022655487,-0.0029388340190052986,0.003250026609748602,0.0016289337072521448,0.0026013441383838654,0.0020554091315716505,0.0020877958741039038,0.0037205955013632774,0.003855754155665636,-0.0018726516282185912,0.002340538427233696,-0.0018372993217781186,0.00032214549719356,0.0037087395321577787,-0.0038103372789919376,0.0034637709613889456,0.0012114441487938166,0.0006449010106734931,-0.003248755354434252,-0.002921662526205182,-0.0016846123617142439,0.002136235823854804,0.001560349715873599,0.0003144805086776614,0.000232802820391953,0.0030128315556794405,-0.0036784757394343615,0.0011074547655880451,-0.00136978505179286,0.003784764325246215,-0.002220650902017951,-0.0037473158445209265,-0.0021853228099644184,0.002762362826615572,0.0014963746070861816,-0.0020326487720012665,-0.0035366015508770943,-0.0019254169892519712,0.0022787023335695267,0.0015655946917831898,0.0005932431668043137,0.0005618510767817497,0.0021016825921833515,0.0027657458558678627,0.001861725701019168,-0.002333718119189143,-0.0012638637563213706,-0.002394431736320257,0.0008746099192649126,-0.0008551388164050877,0.003251585178077221,0.0010003456845879555,0.0012400551931932569,-0.003381529590114951,-0.0017302752239629626,-0.002250852296128869,0.0007636694936081767,-0.0012733496259897947,-0.003424521768465638,0.0035678939893841743,0.0018149287207052112
31,-0.003395352279767394,0.0021420628763735294,0.0014255300629884005,0.0009044795879162848,-0.0026572137139737606,-0.0022459011524915695,0.0009355102083645761,0.0020115419756621122,-0.0022988379932940006,-0.0027441896963864565,-0.0019247470190748572,0.0021689601708203554,-0.003205095184966922,0.0020280047319829464,0.0032928052823990583,0.0005797058111056685,-0.0016985884867608547,-0.003132299054414034,0.003793094540014863,0.00037541051278822124,0.0038473394233733416,-0.002418376738205552,0.0014313400024548173,0.0006974771968089044,0.00213891314342618,0.0013302396982908249,-0.002817787928506732,-0.0020485154818743467,0.003923604264855385,-0.0015511912060901523,0.0025777427945286036,-0.0004729490901809186,0.002856779843568802,0.002886072965338826,0.003287381026893854,-0.0007780679152347147,-0.0013810661621391773,0.0037771123461425304,-0.0021021494176238775,-0.0029732007533311844,0.0028652246110141277,0.0003083610499743372,0.0024374963250011206,0.003154548117890954,0.0020465743727982044,-0.0031782123260200024,-0.003409068798646331,-0.0009564424981363118,-0.0037662163376808167,-0.003728467971086502,-0.0026264216285198927,-0.00287253363057971,-0.0037731146439909935,0.0011909916065633297,0.0019294079393148422,0.002241862937808037,0.0013020365731790662,0.0019340574508532882,-0.002907778834924102,0.0013905453961342573,-0.0037505817599594593,-0.0012092323740944266,-0.00045948283514007926,-0.003575296141207218,-0.00291944807395339,-0.0033874157816171646,-0.002699171658605337,-0.0020668322686105967,-0.003042746800929308,-0.002501089358702302,-0.0020708125084638596,-0.0035503425169736147,-0.0020424663089215755,0.0003737904771696776,-0.0006457434501498938,-0.0024920653086155653,0.0013264435110613704,-0.002314239740371704,0.0004937996855005622,-0.003901845309883356,-0.0004807678342331201,0.002816731110215187,-0.00263381190598011,-0.002834395505487919,-0.0011533732758834958,-0.0002525251475162804,0.0021652947179973125,0.003522958140820265,-0.0022091506980359554,-0.0029986698646098375,-0.0006535731954500079,-0.0018357689259573817,-0.0006414885283447802,0.0019941392820328474,-0.000830529083032161,0.0024429105687886477,-0.002989723114296794,-0.0032505751587450504,0.0030620144680142403,-0.0021037624683231115,-0.0007558951037935913,0.0010170871391892433,0.0005410810117609799,0.0020915863569825888,0.0024184563662856817,-0.0018124886555597186,-0.0012151325354352593,0.0036649161484092474,-0.0028823709581047297,0.0008857417851686478,0.0028483921196311712,0.0033567440696060658,-0.003413090016692877,0.0006709584267809987,0.0030643825884908438,0.0026907094288617373,-0.0014009653823450208,-0.002676693256944418,-0.0018198007019236684,-0.001890315324999392,0.0016928204568102956,0.0017363991355523467,0.003801102517172694,3.596493479562923e-05,0.0026342645287513733,0.0034851403906941414,-0.0021813721396028996,-0.002213569823652506
32,0.0015807102899998426,0.00014742907660547644,0.002892589196562767,-9.962302283383906e-05,4.2551389924483374e-05,-0.0009736275533214211,-0.0023919842205941677,-0.0003839850251097232,0.0008441515965387225,-0.003072549821808934,0.0010534976609051228,-0.001423318637534976,-0.002007962903007865,0.003519488498568535,0.0023226209450513124,-0.003062320640310645,-0.0009096135618165135,0.0028475462459027767,-0.001248247572220862,-0.003504142165184021,-0.0010105541441589594,-0.0037968838587403297,-0.0011055904906243086,0.0005105878808535635,-0.0025385436601936817,-0.0026867075357586145,0.00161253591068089,-0.0033315198961645365,-0.003677112516015768,0.0036142305471003056,0.0036149020306766033,-0.0013359047006815672,0.0006438465788960457,-0.0018495877739042044,-0.0021643484942615032,-0.0011967206373810768,0.00023687830253038555,0.0004134616465307772,0.0005383537500165403,-0.003219479927793145,-0.003233714960515499,-0.003741742577403784,-0.0024466332979500294,-0.0020677424035966396,-0.0009624670492485166,0.0037293171044439077,0.0011127333855256438,0.0009403377189300954,0.0027567229699343443,0.0007307642372325063,0.000571634154766798,-1.0697087418520823e-05,-0.0026541203260421753,-0.0019869047682732344,0.0006935357232578099,-0.0004800267633982003,0.003845658153295517,0.0017898526275530457,-0.0023024866823107004,-0.0004892715951427817,0.0027748425491154194,-0.0030775147024542093,-0.0024378898087888956,0.0015357430092990398,0.0022578048519790173,0.0005562911392189562,-0.0021439522970467806,0.003214452648535371,0.00034727039746940136,-0.0008806335390545428,-0.0006548702949658036,-0.0011594343231990933,-0.001346774399280548,0.00014960482076276094,-0.0017150822095572948,-0.0015517381252720952,-0.0023193059023469687,0.002402656711637974,0.002477997913956642,0.0026103761047124863,-0.0007710432400926948,0.002811179729178548,0.003361473325639963,-0.0023012831807136536,0.0022980563808232546,0.002108462853357196,0.0007897908799350262,-0.0022289715707302094,0.003221941879019141,-0.002352646552026272,-0.0025605878327041864,-0.0007443758076988161,0.0014069856842979789,-0.003018914721906185,-0.0035404330119490623,0.0020781001076102257,0.0008197861025109887,-0.0016259272815659642,-0.00023453941685147583,0.002205719007179141,-0.0010048006661236286,-0.0003998969041276723,0.0030008505564182997,0.003072291612625122,0.003915625624358654,-0.00015472220547962934,8.123287989292294e-05,0.0026932768523693085,0.003829830326139927,0.001459711347706616,0.002297480357810855,0.0030143216717988253,-0.0018074357649311423,0.0034658510703593493,0.0005742352223023772,-0.003170723794028163,0.0011958559043705463,0.0022323804441839457,-0.0005904283025301993,0.002046414418146014,0.003509926376864314,-0.0023639649152755737,-0.0038421840872615576,-0.0005531014176085591,0.00024136702995747328,-0.0038739910814911127,0.0036801875103265047,-0.0007777770515531301
33,-0.0030207016970962286,0.0035041016526520252,0.00046375655801966786,-0.0034831787925213575,0.0033654519356787205,-0.00021886362810619175,-0.0010682102292776108,0.00010492317960597575,0.003644723678007722,0.00024951566592790186,0.003461487591266632,0.002759512048214674,-0.0008436136413365602,-0.0010512513108551502,0.0005501825944520533,0.0009498139843344688,-6.55117619317025e-05,-0.00010308552737114951,0.002554271137341857,0.0001570055028423667,0.0003962414339184761,-0.003326278878375888,-0.0004027911345474422,-0.0007679761038161814,-0.001570192282088101,-0.000548166164662689,0.0027165778446942568,-0.0034003036562353373,0.0009711591410450637,0.00294091016985476,-0.00149499939288944,0.0014998515835031867,-0.0022351567167788744,-0.0031879274174571037,-0.003871005028486252,0.0008870294550433755,0.000872512289788574,-0.0025204564444720745,0.002683895407244563,-0.0024203546345233917,-0.0031439485028386116,0.0015831476775929332,0.0034830791410058737,0.003153292927891016,-0.0023310224059969187,0.0015179802430793643,0.0019196451175957918,0.0009368550963699818,0.002093504648655653,0.0015829969197511673,0.002981308614835143,-0.003877925919368863,-0.0005026060971431434,-0.0012596395099535584,0.001116569503210485,-0.0007348214858211577,0.0007253696676343679,0.0022140780929476023,-0.0006216226029209793,-0.002818227745592594,0.0032330071553587914,0.0029124843422323465,-0.00391645822674036,-0.002625243505463004,0.0030247331596910954,-0.001857812749221921,0.0008146673208102584,0.002077651908621192,0.0003049757215194404,-0.00014207560161594301,0.002654940588399768,-0.0019612209871411324,9.65952713158913e-05,0.0017897821962833405,-0.0018057412235066295,0.0006782220443710685,-0.002105326158925891,0.0028822636231780052,0.002799371723085642,-0.0006916869897395372,0.00035797382588498294,0.002537516178563237,-8.351000724360347e-05,-0.0037748743779957294,0.00325027690269053,-0.002032426418736577,0.0020424937829375267,-0.0008652610122226179,-0.0019271387718617916,0.0035894981119781733,-0.0006096198339946568,-0.0035467464476823807,-0.0005433593760244548,0.003388900076970458,0.0017111278139054775,-0.0010317492997273803,-0.0021958169527351856,-0.0005949276965111494,0.0003224184038117528,-0.0029314113780856133,-0.0026351462583988905,-0.0022256639786064625,0.0017873081378638744,-0.0037739071995019913,-0.0038897059857845306,-0.00136633834335953,-0.0017931804759427905,0.0038208174519240856,-0.0022249878384172916,-0.0009786178125068545,0.0014331938000395894,0.0017126743914559484,-0.0021237058099359274,-0.0013750223442912102,-0.0037025490310043097,-0.0005100815906189382,-0.0012140427716076374,-0.0027489648200571537,0.0028105969540774822,-0.003296091454103589,-0.0037047099322080612,-0.001269949832931161,0.0031495168805122375,0.003382024122402072,0.0006739299860782921,-0.002942838706076145,0.0031879444140940905,-0.002816694090142846
34,0.0010141487000510097,0.002689576242119074,0.0028158221393823624,-0.0035898596979677677,0.001219279132783413,-0.0015339585952460766,-0.0024307749699801207,-0.003407239681109786,0.0002796060871332884,-0.0021612788550555706,4.913622251478955e-05,0.0015900457510724664,0.003460939973592758,-0.0006480123847723007,-0.0003431627410463989,-0.0016075189923867583,0.0022200688254088163,-0.003871442750096321,0.00011394043394830078,-0.001446784706786275,-0.0026563836727291346,-0.0007883383077569306,-0.0019146158592775464,-0.0038579830434173346,0.001508307526819408,0.002098608063533902,-0.0027832817286252975,-0.0006793329957872629,-0.0034607513807713985,0.0034852134995162487,-0.001465632813051343,0.0029595138039439917,0.003668521996587515,0.00024531089002266526,-0.0034451568499207497,-0.001822467427700758,-0.002589903073385358,-4.826609801966697e-05,-0.0020314864814281464,-0.00021806423319503665,0.0036776103079319,-0.002135021612048149,-0.0008548161713406444,-0.003173316130414605,-0.0037976428866386414,-0.0011691224062815309,-0.002802693983539939,-0.002836354076862335,0.003312381450086832,0.0008111501228995621,-0.0009808838367462158,0.00150544592179358,0.0018939089495688677,-0.0030020105186849833,0.0005261799087747931,0.001488894922658801,-0.003364875679835677,0.0016175374621525407,-0.001822595251724124,-0.003779327729716897,0.0006052812095731497,0.002683136146515608,-0.0007108591962605715,-0.00018355052452534437,0.0034088315442204475,0.0019388659857213497,-0.0009167927200905979,0.0025084533262997866,0.0023677346762269735,0.003412769641727209,-0.0015861749416217208,-0.0007800464518368244,0.003788769943639636,-0.00032961962278932333,-0.0013773066457360983,0.0006425988976843655,0.002199350157752633,0.0035203557927161455,0.0005847029970027506,-0.0021839120890945196,-0.0013145958073437214,0.0033965709153562784,0.0019995595794171095,0.0021803532727062702,0.0010018791072070599,0.0026174697559326887,0.00029277216526679695,0.000363014085451141,0.0021647720132023096,-0.003399267327040434,-0.0007326857303269207,0.000929037225432694,-0.0030964657198637724,-0.002922431332990527,0.0015598630998283625,0.0002138068521162495,0.0011630546068772674,-0.0033276278991252184,-0.0014175759861245751,0.00042459703399799764,0.0010998952202498913,-0.002016017446294427,0.0010357836727052927,1.722902015899308e-05,0.00021709456632379442,-0.0012280080700293183,0.002682277001440525,0.0038919597864151,0.0026087367441505194,0.0005423427792266011,-5.9420162870083004e-05,0.0035050755832344294,-0.002653564792126417,-0.001095578889362514,0.0009659751667641103,-0.0030087961349636316,-0.0003850274661090225,-6.364293221849948e-05,-0.0006282771937549114,0.001692900899797678,-0.0006993567803874612,0.0021258830092847347,-0.0035107829608023167,0.0038326510693877935,0.0006639171624556184,0.00033829029416665435,0.003998674917966127,-0.0007913014269433916
35,0.0004218435497023165,0.0019146375125274062,-0.0009179605403915048,-0.003674966050311923,-0.0006495481356978416,0.0014276260044425726,0.0037988165859133005,0.0020337612368166447,0.00040360080311074853,0.000766069395467639,-0.002623504027724266,-0.0013512872392311692,0.0035502559039741755,0.0018449302297085524,0.003876897506415844,0.002751030959188938,-0.0013528012204915285,0.003769787261262536,0.002477216999977827,-0.002159522846341133,-0.003133958438411355,0.0012023249873891473,-0.0003325175493955612,-0.0004317009588703513,0.00037367825279943645,-0.001888735918328166,-0.003467159578576684,0.0012195698218420148,0.000843931280542165,-0.0038501957897096872,0.0020557173993438482,0.0035555451177060604,-0.0020317034795880318,-0.0017395648173987865,0.002973002614453435,-0.00030807903385721147,0.0025979571510106325,0.0001445049565518275,-0.0032865365501493216,0.001277425209991634,0.0038043209351599216,0.001765573862940073,-0.0014787198742851615,-0.0007803238113410771,0.00373058975674212,0.0031510230619460344,-0.0020105515141040087,-0.0036774713080376387,-0.0022145237307995558,0.0025180948432534933,0.0036967764608561993,-0.0001774681149981916,0.0006667538546025753,0.0015013233060017228,0.003391809528693557,-0.0014540973352268338,-0.0036725045647472143,-0.0033659785985946655,0.0005487450980581343,-0.0003665334661491215,-0.003874497953802347,0.0008707363158464432,0.001732855336740613,0.0018040379509329796,-0.0018003737786784768,0.0019820055458694696,-0.00014648471551481634,-0.003807083936408162,-0.00039121307781897485,0.002381425816565752,0.0034598924685269594,-0.001137790852226317,-0.0031858531292527914,-0.0009456247207708657,0.0004978737561032176,0.0010321871377527714,-0.0029119013343006372,3.822325015789829e-05,0.002996786031872034,0.0006556853768415749,-0.0035502139944583178,0.0033901489805430174,0.002691296162083745,-0.0031307439785450697,0.0025897035375237465,-0.001588165177963674,-0.00086322141578421,-0.0003541535115800798,-0.0037737791426479816,0.0015393240610137582,-0.0038477678317576647,0.0028568250127136707,0.0005696055013686419,0.001860257238149643,0.0008883306873030961,-0.00238094967789948,0.0009259143262170255,-0.0005980153800919652,-0.00018988462397828698,-0.002786723431199789,-0.0027398094534873962,-0.0006599852931685746,0.0031806002371013165,-0.003873564302921295,0.0010520233772695065,-7.069062121445313e-05,0.0037269550375640392,0.00373602076433599,0.0034721740521490574,-0.0028980220668017864,0.0028018136508762836,-0.002346992027014494,0.0007656474481336772,0.0024610632099211216,0.0009565460495650768,-0.0024823930580168962,-0.002808737801387906,0.0027856992091983557,0.0028332762885838747,-0.00021587940864264965,0.0026057360228151083,-0.00046543803182430565,-0.0023522807750850916,-0.0025828098878264427,0.0005453488556668162,-0.003622045274823904,-0.00010592782200546935,-0.00010406904038973153
36,-0.0006747524021193385,0.0022161544766277075,-0.0029158983379602432,-0.003839554963633418,0.0003658269124571234,-0.0023915807250887156,-0.0009690961451269686,0.00032886804547160864,0.00026131898630410433,0.0036095164250582457,-0.00029023532988503575,0.0029127064626663923,0.000609553069807589,-0.00046183308586478233,0.003495635697618127,-0.0006589443073607981,0.0015874843811616302,-0.0009536941652186215,0.0020175068639218807,0.001992402831092477,-0.0028839323204010725,-9.877812408376485e-05,-0.003824378829449415,-0.0016447929665446281,0.0018408414907753468,4.1906747355824336e-05,-0.0033975145779550076,0.001890877028927207,0.002977414522320032,0.0020637367852032185,-0.0015137565787881613,-0.00039285310776904225,0.002476869150996208,-0.0031803434249013662,-0.0018371368059888482,-0.001071755075827241,0.0014036885695531964,0.002334045711904764,-0.0038535732310265303,-0.0029012737795710564,-0.0010555029148235917,-0.0009442182490602136,-0.0017514260252937675,0.0013208570890128613,-0.001586753991432488,0.0038463836535811424,-0.0035543295089155436,0.0032276760321110487,0.002419987227767706,-0.0005985087482258677,0.0005953669315204024,0.0011422501411288977,0.002097941003739834,0.0015870273346081376,0.000996037502773106,-0.0021821018308401108,-0.003077263478189707,-0.0015877502737566829,0.0019462197087705135,0.0034113365691155195,-0.0015776887303218246,-0.003375438041985035,-0.001787693821825087,-0.002418853808194399,-0.0016009528189897537,0.0031783569138497114,0.0014622173039242625,0.0014618794666603208,-0.0011175137478858232,0.0017892305040732026,-0.000510931306052953,0.0036273065488785505,-0.0018329436425119638,0.002889886498451233,0.0038134611677378416,0.0016517802141606808,0.001159196370281279,0.0028118647169321775,-0.0032340423204004765,-0.003792706411331892,-0.0021195164881646633,0.0025603817775845528,0.0016348272329196334,-0.0002557659172452986,0.001462179352529347,-0.00035259363357909024,0.001954483101144433,0.0011213342659175396,0.000970140565186739,0.0024560349993407726,0.0007447354146279395,-0.00019236553634982556,-0.0028347629122436047,-0.0019791326485574245,0.0006844434537924826,-0.0002492491330485791,-0.003328947117552161,0.0033456648234277964,-0.0032643512822687626,-0.0028728051111102104,0.00259268912486732,0.00374310533516109,-0.0032455038744956255,-0.0025620399974286556,-0.001973021775484085,-0.0024043817538768053,0.0003989624383393675,-0.0025835807900875807,0.0002587902417872101,0.00029228319181129336,-0.001587341190315783,0.001618090900592506,-0.0021146524231880903,-0.003417620901018381,0.0006485094781965017,-0.000777300214394927,0.0036793805193156004,5.909470019105356e-06,-0.00113358860835433,0.002398159820586443,-0.0023975966032594442,0.0031847115606069565,0.002067828318104148,-0.0009005837491713464,-0.0033581480383872986,-0.0021986488718539476,0.0034084178041666746,-0.0036610953975468874
37,-0.003366571618244052,0.0032342891208827496,0.0011858047218993306,-0.002865695860236883,0.003848112653940916,0.002286706818267703,-0.002437562681734562,-0.001016625901684165,0.0007706742035225034,-0.0003480522718746215,0.0026395651511847973,-0.0007853088318370283,0.0011085568694397807,0.0009636424947530031,0.00036631798138841987,-0.002351843984797597,-0.0019984273239970207,0.0004883246729150414,0.002669715555384755,-0.002615176374092698,-0.00153068033978343,-0.000544029229786247,-0.0018338464433327317,-0.001479400205425918,-2.6704272386268713e-05,0.003779062069952488,-0.0014846669510006905,-0.003076717024669051,-0.0012404870940372348,0.0028531630523502827,0.002301937434822321,0.003218916477635503,-0.0009920072043314576,0.0012154042487964034,0.00031075216247700155,0.0031315081287175417,0.0013274280354380608,0.003308228449895978,0.001291158376261592,-0.0013723216252401471,0.0016248221509158611,-0.0037811347283422947,0.0006401716964319348,0.0025975622702389956,-0.002648742636665702,-0.0028760083951056004,-0.0006441997247748077,0.0021287142299115658,0.0022687402088195086,-0.0036889382172375917,-0.0019959737546741962,-0.0029058658983558416,-0.002757502719759941,0.003148179268464446,0.0028435722924768925,-0.003753126133233309,0.0025399501901119947,0.0018998178420588374,-0.0012238476192578673,-0.0013975546462461352,0.0021367615554481745,-0.0007948675774969161,0.001697479048743844,-0.002152364468201995,0.0018597050802782178,-0.0016601125244051218,0.002428685547783971,-0.0020418388303369284,0.0038490300066769123,-0.002387024462223053,-0.001005148864351213,0.0010287999175488949,-0.0022369332145899534,-0.0031457256991416216,-0.003045477205887437,0.0026784641668200493,-0.003196703502908349,0.0029538115486502647,0.0013712038053199649,-0.0032819067128002644,-0.00305977463722229,-0.0022013799753040075,0.0037797177210450172,-0.0006597014726139605,-4.161332981311716e-05,-0.00034223071997985244,0.0009265451808460057,-0.0007713350933045149,0.003562266007065773,-0.0011852806201204658,-0.0011797024635598063,-0.0024612625129520893,-0.0030433170031756163,0.001158186816610396,-0.0026727637741714716,-0.0030438334215432405,-0.0017195040127262473,-0.001845627324655652,0.0007929459679871798,-0.0017404418904334307,-0.0020858945790678263,-0.002965060295537114,-0.0034245094284415245,-0.0022908798418939114,-0.0028325419407337904,0.0034942806232720613,-0.0007706299074925482,0.0027695789467543364,-0.003551512723788619,-0.003699340159073472,-0.002500744303688407,-0.0023336303420364857,-0.00010889542318182066,-0.0017974476795643568,-0.00365339289419353,0.00211504683829844,0.0010196554940193892,-0.002843391615897417,0.0005864788545295596,-0.0009779855608940125,0.0033609727397561073,-0.0013630434405058622,0.0022939888294786215,-0.0020191632211208344,0.003101106733083725,0.002274551196023822,-0.0014536479720845819,0.0001406663650413975
38,0.0007276477990671992,0.003946383483707905,0.003384638112038374,0.0020184065215289593,-0.0026572304777801037,0.00035955148632638156,0.0009447099873796105,0.002321952022612095,-0.0024543895851820707,0.0028349771164357662,0.0032561912667006254,0.0005147125339135528,-0.0016571132000535727,-0.003970236051827669,-0.002618664177134633,-0.0004866199742536992,-0.003939458169043064,-0.0020262673497200012,0.002569254022091627,-0.0024134989362210035,0.0008031721808947623,-0.0032824594527482986,0.0021073813550174236,-0.0035732167307287455,-0.000599697872530669,-0.0020749790128320456,-0.0004492679436225444,0.0014874105108901858,-0.0011929819593206048,-0.00023075703938957304,0.00315844570286572,-0.0022761421278119087,0.0018103369511663914,-0.0018168031238019466,0.0029576478991657495,0.0024731471203267574,-0.0006255300831981003,0.003359928959980607,-0.0023082063999027014,0.002487465273588896,-0.00028146454133093357,-0.002815595595166087,0.002991920104250312,-9.172064164886251e-05,0.0021995159331709146,-0.0013948727864772081,-0.0035189243499189615,-0.002203552285209298,0.0004878992331214249,0.0026652226224541664,0.0037525782827287912,0.0007200746913440526,0.0038509033620357513,-0.0022978801280260086,6.715321796946228e-05,0.0025914539583027363,0.0032049953006207943,0.00048605172196403146,0.0029519926756620407,-0.0013755811378359795,-0.0026771812699735165,-0.0015204360242933035,0.0009842343861237168,0.002069673500955105,-0.0001905065873870626,0.00187573186121881,-0.0033203561324626207,7.834443385945633e-05,-9.727394353831187e-05,-0.0020998793188482523,0.0030203748028725386,0.0028509378898888826,0.0009477046551182866,0.0003942752373404801,0.0028509185649454594,0.0030055891256779432,-0.002616951009258628,0.002106563886627555,-0.0033819195814430714,-0.0009069254156202078,0.0036291361320763826,0.0030423561111092567,0.0038540069945156574,-0.0013684865552932024,0.0022007636725902557,-0.0012382159475237131,0.00313762528821826,0.0014109767507761717,-0.002793444786220789,0.0012656253529712558,-0.0029704661574214697,0.0004567445139400661,-0.003853261237964034,0.0006873920210637152,-0.001651037484407425,0.002124320948496461,-0.0029096470680087805,0.0025010115932673216,0.0017824871465563774,-0.003929817583411932,0.00042895140359178185,-0.002363387728109956,0.000407560815801844,-0.001342334202490747,0.00038245617179200053,0.001068850513547659,0.0037262639962136745,0.001283741439692676,0.003059823764488101,-0.0020881351083517075,-0.001765602733939886,0.003826793748885393,-0.002790889935567975,0.0031166933476924896,0.0018996207509189844,-0.0014836686896160245,0.0018579151947051287,-0.002497176406905055,0.0018766054417937994,-0.0033784769475460052,0.0019269746262580156,-0.0020160211715847254,0.003578898496925831,0.0009210997959598899,0.002048494527116418,0.0022291275672614574,0.0014076140942052007,0.002960706828162074
39,-0.0018511111848056316,0.0002201751049142331,0.0018774967174977064,0.0016493141883984208,-0.0038386560045182705,-0.0030217168387025595,0.0026964882854372263,-0.003966554533690214,0.0006893295794725418,-0.0018430285854265094,-0.00020611690706573427,0.002874938538298011,-0.002704859245568514,-0.001962448703125119,-0.0013817735016345978,0.001597618218511343,-0.0011688332306221128,-0.0033119753934442997,0.001557346899062395,-0.0010976686608046293,0.003432575613260269,0.0018000869313254952,0.0002440379175823182,0.003535065334290266,0.0018487938214093447,0.0028255220968276262,0.003444124711677432,0.003208820940926671,0.0014943707501515746,0.0011357298353686929,0.0005929833278059959,-0.0036476468667387962,-0.0002835756167769432,0.0010086812544614077,-2.064407817670144e-05,0.001955765765160322,-0.0021428470499813557,-0.0010296461405232549,-0.002072913572192192,8.981100836535916e-05,-0.0006798369577154517,-0.0015170329716056585,0.0016126726986840367,0.0003657950146589428,0.0006562800263054669,-0.000585041125304997,-0.00013813073746860027,-0.00018552325491327792,0.001728823408484459,-0.002958639757707715,-0.0017599822022020817,-0.0029387054964900017,-0.0004837691376451403,0.001312506734393537,0.0034210302401334047,7.771022501401603e-05,0.0005642143660224974,-0.003735134145244956,-0.001509673660621047,-0.003325157333165407,0.0002809185825753957,0.0018508307402953506,-0.0005078862304799259,0.0026720259338617325,0.003814582247287035,0.0021406004671007395,1.2330381650826894e-05,0.002282991074025631,0.0014114358928054571,0.0030944363679736853,0.0021966705098748207,-0.0036668074317276478,-0.002070036716759205,0.0025618786457926035,0.0027959810104221106,0.001996430568397045,-0.0027421836275607347,0.002449869178235531,0.0019665281288325787,0.0010320903966203332,0.002014230005443096,0.0033212730195373297,0.0014090512413531542,-0.002015541773289442,-0.0006540780887007713,-0.0010000348556786776,0.0021486461628228426,0.0009816800011321902,0.0004271480138413608,-0.0008436258067376912,-0.002185913035646081,-0.00015834129590075463,0.002007826464250684,-0.002731246640905738,0.002695977222174406,0.0012904565082862973,-0.003440811298787594,-0.001699998159892857,-0.00010246371675748378,-0.0021995785646140575,-0.0012399055995047092,-0.0024403815623372793,-0.0006472315290011466,0.002532907761633396,-0.0020314513240009546,0.00038772082189098,-0.0023153992369771004,0.003124187234789133,0.003850627224892378,0.0029529479797929525,-0.0024767271243035793,0.0015395379159599543,-0.0008259998285211623,-0.0018036732217296958,0.0003994723374489695,0.0018955946434289217,-0.0005128143238835037,-0.0003064114134758711,0.0013351046945899725,0.0009734554914757609,0.00023915988276712596,-0.0025693238712847233,0.0013324993196874857,-0.001244387007318437,-0.0015366317238658667,-0.0014997144462540746,0.0037219086661934853,3.241094236727804e-05
